Data,Preco,Abertura,Maximo,Minimo,Vol,Mudanca %
"Jan 01, 2021",1901.6,1901.6,1901.6,1901.6,-,-0.0065
"Jan 04, 2021",1966.7,1934.7,1967.8,1934.7,0.34K,0.0342
"Jan 05, 2021",1974.9,1965.3,1975.5,1965.3,1.41K,0.0042
"Jan 06, 2021",1929.1,1975.9,1979.9,1926.5,1.13K,-0.0232
"Jan 07, 2021",1932.8,1944.2,1946.7,1932.5,1.32K,0.0019
"Jan 08, 2021",1854.2,1935.8,1935.8,1850,1.11K,-0.0407
"Jan 11, 2021",1869.6,1848.1,1867.8,1848.1,0.83K,0.0083
"Jan 12, 2021",1862.4,1862.2,1866,1858.2,0.25K,-0.0039
"Jan 13, 2021",1872.7,1875.1,1875.1,1871.2,0.25K,0.0055
"Jan 14, 2021",1869.2,1856.6,1870.2,1856.6,0.15K,-0.0019
"Jan 15, 2021",1846.4,1840,1842,1839.6,0.12K,-0.0122
"Jan 17, 2021",1809.75,1826.8,1829.1,1803.6,-,-0.0198
"Jan 18, 2021",1836.6,1809.65,1839.45,1809.65,-,0.0148
"Jan 19, 2021",1855,1838.8,1858.8,1825.5,0.09K,0.01
"Jan 20, 2021",1880.5,1880.3,1880.3,1880.3,0.01K,0.0137
"Jan 21, 2021",1879.5,1876.5,1879.4,1875.7,0.06K,-0.0005
"Jan 22, 2021",1870.2,1852.9,1869.7,1852.9,0.04K,-0.0049
"Jan 25, 2021",1869.6,1879.2,1879.2,1877.8,0.01K,-0.0003
"Jan 26, 2021",1865.6,1868.6,1868.6,1857,0.01K,-0.0021
"Jan 27, 2021",1859.5,1858.8,1860.8,1848.8,0.02K,-0.0033
"Jan 28, 2021",1851.3,1848.8,1873.8,1848.8,0.01K,-0.0044
"Jan 29, 2021",1859.5,1856.7,1886.1,1856.7,0.07K,0.0044
"Feb 01, 2021",1871.5,1870,1875.9,1870,0.26K,0.0065
"Feb 02, 2021",1843.1,1851.8,1851.8,1841.8,0.40K,-0.0152
"Feb 03, 2021",1845.7,1845.5,1847.3,1845.5,0.15K,0.0014
"Feb 04, 2021",1801.8,1835.8,1835.8,1797.3,0.17K,-0.0238
"Feb 05, 2021",1823.9,1813,1823.8,1813,0.11K,0.0123
"Feb 08, 2021",1843.3,1830.8,1847.4,1830.8,0.41K,0.0106
"Feb 09, 2021",1847.2,1852.6,1857.6,1847,0.05K,0.0021
"Feb 10, 2021",1852.4,1862,1862.8,1852.2,0.03K,0.0028
"Feb 11, 2021",1836.6,1833.5,1835.5,1833.5,0.03K,-0.0085
"Feb 12, 2021",1832.5,1828.8,1830.7,1828.8,0.28K,-0.0022
"Feb 14, 2021",1821.05,1822.45,1826.3,1820.15,-,-0.0062
"Feb 15, 2021",1818.75,1820.9,1827,1815.6,-,-0.0013
"Feb 16, 2021",1808.5,1819.8,1819.8,1808.2,0.02K,-0.0056
"Feb 17, 2021",1782.1,1801,1801.3,1780,0.06K,-0.0146
"Feb 18, 2021",1783.9,1790.6,1790.6,1781.7,0.14K,0.001
"Feb 19, 2021",1786.2,1775,1795.5,1775,0.17K,0.0013
"Feb 22, 2021",1817.1,1797,1819,1797,0.02K,0.0173
"Feb 23, 2021",1814.6,1815.8,1815.8,1803.8,0.02K,-0.0014
"Feb 24, 2021",1807.1,1819.7,1819.7,1798.8,0.01K,-0.0041
"Feb 25, 2021",1786.3,1809,1809,1785.5,0.40K,-0.0115
"Feb 26, 2021",1740.9,1769,1769,1730,0.38K,-0.0254
"Mar 01, 2021",1734.6,1759.5,1759.5,1759.5,0.25K,-0.0036
"Mar 02, 2021",1745.3,1732.7,1745.4,1732.7,0.24K,0.0062
"Mar 03, 2021",1727.6,1739,1739,1718.5,0.35K,-0.0101
"Mar 04, 2021",1712.7,1723.5,1724.8,1704,0.43K,-0.0086
"Mar 05, 2021",1711.2,1698.6,1715.1,1698.6,0.24K,-0.0009
"Mar 08, 2021",1689.8,1718.5,1718.5,1687.2,0.25K,-0.0125
"Mar 09, 2021",1728.2,1691.3,1728.1,1691.3,0.52K,0.0227
"Mar 10, 2021",1732.2,1726.6,1728,1723.7,0.40K,0.0023
"Mar 11, 2021",1732.9,1745.7,1745.7,1729.1,0.38K,0.0004
"Mar 12, 2021",1729.3,1729.6,1735.8,1722,0.16K,-0.0021
"Mar 15, 2021",1738.9,1737.5,1738.3,1733.6,0.23K,0.0056
"Mar 16, 2021",1740.5,1735.7,1741.8,1735.7,0.16K,0.0009
"Mar 17, 2021",1736.2,1737.8,1750.4,1737,0.32K,-0.0025
"Mar 18, 2021",1742.1,1758.6,1758.6,1736.5,0.41K,0.0034
"Mar 19, 2021",1751,1752.4,1752.4,1742.1,0.11K,0.0051
"Mar 22, 2021",1747.8,1746.5,1746.5,1736.8,0.10K,-0.0018
"Mar 23, 2021",1734.9,1738,1738,1734.3,0.01K,-0.0074
"Mar 24, 2021",1742.6,1742.4,1742.4,1742.2,0.04K,0.0044
"Mar 25, 2021",1734.5,1743.3,1753.8,1734.1,0.19K,-0.0046
"Mar 26, 2021",1741.6,1732.5,1740.5,1728.1,0.11K,0.0041
"Mar 29, 2021",1721.6,1736.8,1739,1715.8,0.19K,-0.0115
"Mar 30, 2021",1692.8,1711,1711,1688.8,0.20K,-0.0167
"Mar 31, 2021",1722.4,1691.2,1721.2,1686.1,0.04K,0.0175
"Apr 01, 2021",1735.2,1717.9,1735.4,1717.9,0.12K,0.0074
"Apr 05, 2021",1736.1,1732,1736.5,1732,0.19K,0.0005
"Apr 06, 2021",1750.2,1742.8,1750.6,1742.8,0.12K,0.0081
"Apr 07, 2021",1748.8,1749,1749,1748.9,0.07K,-0.0008
"Apr 08, 2021",1765.9,1760,1760,1758.4,0.33K,0.0098
"Apr 09, 2021",1752.5,1748.7,1754.7,1748.7,0.10K,-0.0076
"Apr 12, 2021",1740.5,1740.3,1740.3,1740.3,0.07K,-0.0068
"Apr 13, 2021",1755.3,1733.1,1754.6,1733.1,0.05K,0.0085
"Apr 14, 2021",1744.1,1752.1,1752.1,1743.6,0.25K,-0.0064
"Apr 15, 2021",1774.7,1760,1776.9,1760,0.12K,0.0175
"Apr 16, 2021",1788.1,1770.5,1790.2,1768.3,0.11K,0.0076
"Apr 19, 2021",1778.7,1795.9,1795.9,1779,0.12K,-0.0053
"Apr 20, 2021",1786.5,1778.4,1786.8,1775,0.01K,0.0044
"Apr 21, 2021",1801.2,1789.2,1804.5,1789.2,0.03K,0.0082
"Apr 22, 2021",1790.1,1794.8,1794.8,1788.3,0.04K,-0.0062
"Apr 23, 2021",1785.6,1791.9,1802.9,1785.4,0.20K,-0.0025
"Apr 26, 2021",1788,1788.4,1789.9,1788.1,0.05K,0.0013
"Apr 27, 2021",1786.8,1789,1789,1785.8,0.01K,-0.0007
"Apr 28, 2021",1781.8,1780,1787.8,1776.7,0.04K,-0.0028
"Apr 29, 2021",1776,1795.4,1795.4,1767,0.16K,-0.0033
"Apr 30, 2021",1775.7,1775.6,1779.2,1773.7,0.21K,-0.0002
"May 03, 2021",1799.5,1784.6,1798.8,1784.6,0.19K,0.0134
"May 04, 2021",1784,1791.5,1802.4,1783.8,0.21K,-0.0086
"May 05, 2021",1792.2,1785.7,1790.1,1785.7,0.23K,0.0046
"May 06, 2021",1823.4,1802.7,1823.7,1801.7,0.88K,0.0174
"May 07, 2021",1839.2,1825.4,1847.6,1825.4,0.66K,0.0087
"May 10, 2021",1845.5,1840.4,1849.6,1840.4,1.72K,0.0034
"May 11, 2021",1843.8,1847.3,1847.3,1827,0.77K,-0.0009
"May 12, 2021",1830.5,1842.4,1842.7,1822,1.81K,-0.0072
"May 13, 2021",1831.9,1824,1835.3,1818,0.89K,0.0008
"May 14, 2021",1846.1,1846.2,1851.6,1845.9,0.19K,0.0078
"May 17, 2021",1875.2,1853.2,1875.7,1853.1,0.70K,0.0158
"May 18, 2021",1875.7,1875.6,1882.6,1875.6,0.24K,0.0003
"May 19, 2021",1889.1,1875.1,1892.6,1871,0.49K,0.0071
"May 20, 2021",1889.5,1883.8,1889.8,1875.7,0.12K,0.0002
"May 21, 2021",1884.5,1884.3,1891.3,1881.8,0.39K,-0.0026
"May 24, 2021",1892.4,1889,1893.1,1888.8,1.27K,0.0042
"May 25, 2021",1905.9,1887.2,1906,1887.2,0.09K,0.0071
"May 26, 2021",1909.3,1915.3,1916.4,1908.8,0.95K,0.0018
"May 27, 2021",1904.4,1907,1909.6,1897.7,0.41K,-0.0026
"May 28, 2021",1911,1902,1914,1893.6,0.64K,0.0035
"May 30, 2021",1906.75,1907.6,1907.9,1906.1,-,-0.0022
"May 31, 2021",1911.15,1906.8,1913.4,1904.85,-,0.0023
"Jun 01, 2021",1910.9,1915,1922.8,1900.9,0.71K,-0.0001
"Jun 02, 2021",1915.8,1904.3,1916.1,1903.8,0.60K,0.0026
"Jun 03, 2021",1879.1,1912.3,1912.3,1873.9,0.68K,-0.0192
"Jun 04, 2021",1897.7,1874.4,1902.6,1861.8,0.54K,0.0099
"Jun 07, 2021",1904.6,1890.9,1908.2,1890.9,0.68K,0.0036
"Jun 08, 2021",1900.3,1904.5,1910,1895.2,0.90K,-0.0023
"Jun 09, 2021",1901.4,1900.7,1903,1896.9,0.15K,0.0006
"Jun 10, 2021",1902.2,1894.8,1907.6,1880.6,4.54K,0.0004
"Jun 11, 2021",1885.5,1910.2,1910.5,1883,0.65K,-0.0088
"Jun 14, 2021",1871.8,1882.7,1882.7,1852,0.54K,-0.0073
"Jun 15, 2021",1862.2,1871.5,1876.1,1859,0.26K,-0.0051
"Jun 16, 2021",1867.2,1863.7,1868.5,1814.1,0.92K,0.0027
"Jun 17, 2021",1780.5,1818.7,1830.1,1774,0.93K,-0.0464
"Jun 18, 2021",1774.8,1786.1,1800.8,1768.8,0.70K,-0.0032
"Jun 21, 2021",1788.8,1770,1792,1770,0.28K,0.0079
"Jun 22, 2021",1783.4,1791.3,1793.8,1777.2,0.54K,-0.003
"Jun 23, 2021",1789.6,1787.4,1801,1780.4,0.29K,0.0035
"Jun 24, 2021",1782.8,1784.8,1794,1778.9,0.26K,-0.0038
"Jun 25, 2021",1784,1783,1797,1782.6,0.52K,0.0007
"Jun 28, 2021",1786.9,1788.2,1791.2,1780.2,0.48K,0.0016
"Jun 29, 2021",1769.5,1781,1782.6,1757.6,0.89K,-0.0097
"Jun 30, 2021",1777.7,1770,1779.2,1759.5,0.48K,0.0046
"Jul 01, 2021",1782.7,1776,1789,1775,0.42K,0.0028
"Jul 02, 2021",1789.3,1783,1800.9,1781,0.51K,0.0037
"Jul 04, 2021",1786.4,1788,1788,1785.8,-,-0.0016
"Jul 05, 2021",1791.3,1786.5,1794.65,1784.75,-,0.0027
"Jul 06, 2021",1800.2,1793.7,1821.2,1793.4,0.98K,0.005
"Jul 07, 2021",1808,1805.3,1815.3,1803.6,1.38K,0.0043
"Jul 08, 2021",1806.2,1809.9,1824.4,1799.6,3.54K,-0.001
"Jul 09, 2021",1816.7,1809,1818.7,1803,4.97K,0.0058
"Jul 12, 2021",1811.9,1814.6,1814.7,1797.2,2.97K,-0.0026
"Jul 13, 2021",1815.9,1814.3,1821,1808.3,3.44K,0.0022
"Jul 14, 2021",1831,1813.2,1835.2,1811.6,4.39K,0.0083
"Jul 15, 2021",1835,1834.1,1840.3,1826.8,1.39K,0.0022
"Jul 16, 2021",1821.1,1837.6,1837.6,1815.6,2.61K,-0.0076
"Jul 19, 2021",1815,1818.2,1821.8,1801.3,2.07K,-0.0033
"Jul 20, 2021",1817,1819.4,1830.7,1811.4,1.33K,0.0011
"Jul 21, 2021",1809.1,1814.5,1817.5,1800,1.56K,-0.0043
"Jul 22, 2021",1811,1806.7,1813.4,1798.2,0.83K,0.0011
"Jul 23, 2021",1807.5,1812.8,1813.3,1795.2,2.34K,-0.0019
"Jul 26, 2021",1805.1,1808,1816.1,1802.3,1.41K,-0.0013
"Jul 27, 2021",1805.7,1802.9,1810.3,1799.1,2.30K,0.0003
"Jul 28, 2021",1806.5,1810.3,1815.6,1798,6.00K,0.0004
"Jul 29, 2021",1837.7,1813.5,1838.7,1813.5,4.34K,0.0173
"Jul 30, 2021",1819.1,1834.7,1836.1,1817.1,1.08K,-0.0101
"Aug 02, 2021",1824.2,1818.6,1825.1,1811.3,1.28K,0.0028
"Aug 03, 2021",1816.1,1817.9,1819.2,1811.8,1.46K,-0.0044
"Aug 04, 2021",1816.4,1820.4,1837.4,1811.1,1.57K,0.0002
"Aug 05, 2021",1810.9,1816.6,1818.9,1802.1,0.83K,-0.003
"Aug 06, 2021",1765.1,1806.8,1806.8,1762,3.61K,-0.0253
"Aug 09, 2021",1728.6,1766,1766.4,1680,3.69K,-0.0207
"Aug 10, 2021",1733.7,1734,1740.4,1720.7,3.72K,0.003
"Aug 11, 2021",1755.4,1732.3,1757.8,1728,3.17K,0.0125
"Aug 12, 2021",1753.8,1754.6,1760.5,1745.3,2.63K,-0.0009
"Aug 13, 2021",1780.3,1759.8,1783.5,1758.5,0.97K,0.0151
"Aug 16, 2021",1791.9,1782.4,1793,1775.2,0.68K,0.0065
"Aug 17, 2021",1789.8,1791,1799,1785,1.72K,-0.0012
"Aug 18, 2021",1786.4,1790.4,1797.5,1784.1,1.23K,-0.0019
"Aug 19, 2021",1785.1,1791.5,1796.3,1776.6,2.50K,-0.0007
"Aug 20, 2021",1786,1784.2,1792.3,1782,0.70K,0.0005
"Aug 23, 2021",1808.3,1783.8,1810.3,1780.2,1.26K,0.0125
"Aug 24, 2021",1810.5,1809.5,1814,1805.3,0.59K,0.0012
"Aug 25, 2021",1793,1805.9,1805.9,1787,0.44K,-0.0097
"Aug 26, 2021",1797.2,1795.2,1802.1,1783.4,0.97K,0.0023
"Aug 27, 2021",1821.5,1796.7,1823.7,1788.7,0.88K,0.0135
"Aug 30, 2021",1814.2,1822.9,1828,1812.6,0.41K,-0.004
"Aug 31, 2021",1820.1,1814.4,1821.8,1806.6,0.79K,0.0033
"Sep 01, 2021",1818,1818.6,1824.3,1813.8,2.59K,-0.0012
"Sep 02, 2021",1813.4,1818.4,1821,1809.5,2.29K,-0.0025
"Sep 03, 2021",1835.7,1813.5,1838.7,1813.5,3.62K,0.0123
"Sep 05, 2021",1830.05,1832.2,1832.5,1829.65,-,-0.0031
"Sep 06, 2021",1825.65,1829.95,1830.65,1823.65,-,-0.0024
"Sep 07, 2021",1800.6,1834,1834,1796,3.45K,-0.0137
"Sep 08, 2021",1795.7,1798.9,1805.5,1785.6,2.03K,-0.0027
"Sep 09, 2021",1802.1,1793.6,1804.8,1787.8,5.86K,0.0036
"Sep 10, 2021",1794.2,1797.9,1807.7,1790.4,2.89K,-0.0044
"Sep 13, 2021",1796.5,1791.3,1802.1,1786.8,3.76K,0.0013
"Sep 14, 2021",1809.2,1796.4,1812.7,1783,1.75K,0.0071
"Sep 15, 2021",1796.9,1808.3,1809.6,1794.1,0.93K,-0.0068
"Sep 16, 2021",1758.7,1798.1,1798.6,1747.5,1.68K,-0.0213
"Sep 17, 2021",1753.4,1756.8,1769.1,1750,2.61K,-0.003
"Sep 20, 2021",1765.9,1755.6,1770,1745.6,3.38K,0.0071
"Sep 21, 2021",1780.3,1767.8,1784.6,1761.3,2.22K,0.0082
"Sep 22, 2021",1781,1777.1,1789.7,1767.2,2.85K,0.0004
"Sep 23, 2021",1751.8,1771.4,1778.6,1740,2.14K,-0.0164
"Sep 24, 2021",1753.8,1746,1759.9,1743,1.77K,0.0011
"Sep 27, 2021",1754,1754.2,1762.6,1748,1.82K,0.0001
"Sep 28, 2021",1739.5,1752.8,1755.6,1729.9,2.58K,-0.0083
"Sep 29, 2021",1724.9,1736,1747.6,1723.7,2.05K,-0.0084
"Sep 30, 2021",1758.5,1728.1,1766.3,1724.5,15.87K,0.0195
"Oct 01, 2021",1760.1,1759.1,1766.4,1751.6,5.81K,0.0009
"Oct 04, 2021",1769.4,1762.4,1772.6,1749.7,2.67K,0.0053
"Oct 05, 2021",1762.8,1772.9,1772.9,1751.1,4.83K,-0.0037
"Oct 06, 2021",1763.7,1762.4,1767.4,1747.9,3.61K,0.0005
"Oct 07, 2021",1761.1,1765.7,1769.3,1754.5,5.37K,-0.0015
"Oct 08, 2021",1759.4,1756.4,1783.2,1755.6,7.54K,-0.001
"Oct 11, 2021",1757.7,1760.3,1762.3,1752.1,4.27K,-0.001
"Oct 12, 2021",1761.2,1755.7,1771.7,1753.8,4.82K,0.002
"Oct 13, 2021",1796.7,1761.9,1798.4,1760,5.67K,0.0202
"Oct 14, 2021",1799.8,1795.7,1803.6,1789.9,4.07K,0.0017
"Oct 15, 2021",1770.2,1799.4,1799.4,1767,3.80K,-0.0164
"Oct 18, 2021",1767.6,1769.5,1773.6,1762.8,1.57K,-0.0015
"Oct 19, 2021",1772.4,1766.8,1787.7,1765.6,1.56K,0.0027
"Oct 20, 2021",1786.8,1771.5,1791.1,1771.1,4.21K,0.0081
"Oct 21, 2021",1783.8,1784.5,1791.6,1780,1.02K,-0.0017
"Oct 22, 2021",1798.3,1786.8,1817.5,1785.6,12.85K,0.0081
"Oct 25, 2021",1808.8,1796.4,1813.3,1795.3,6.08K,0.0058
"Oct 26, 2021",1795.4,1810.8,1811.2,1784.9,3.37K,-0.0074
"Oct 27, 2021",1800.8,1796.5,1802.7,1786.7,2.79K,0.003
"Oct 28, 2021",1804.7,1799.9,1814.6,1795.2,12.55K,0.0022
"Oct 29, 2021",1785.9,1803.3,1804.2,1774.6,9.21K,-0.0104
"Nov 01, 2021",1797.9,1786.8,1799.5,1782.9,11.68K,0.0067
"Nov 02, 2021",1791.5,1796.7,1799.4,1789.7,7.90K,-0.0036
"Nov 03, 2021",1766,1791,1791,1761,6.75K,-0.0142
"Nov 04, 2021",1795.6,1773,1802.2,1773,8.08K,0.0168
"Nov 05, 2021",1819,1794.8,1822.2,1787.6,48.24K,0.013
"Nov 08, 2021",1830.2,1822.2,1830.4,1815.9,39.67K,0.0062
"Nov 09, 2021",1832.9,1828.4,1836.9,1823.2,54.48K,0.0015
"Nov 10, 2021",1850.6,1835.7,1872.8,1825.2,73.44K,0.0097
"Nov 11, 2021",1866.3,1853.9,1870.8,1847.6,47.68K,0.0085
"Nov 12, 2021",1870.8,1866.3,1873.3,1849.9,28.48K,0.0024
"Nov 15, 2021",1869.2,1876.3,1876.3,1861,87.36K,-0.0009
"Nov 16, 2021",1856.7,1867.4,1881.9,1853.5,24.65K,-0.0067
"Nov 17, 2021",1872.8,1854.5,1873.1,1853.8,34.03K,0.0087
"Nov 18, 2021",1864,1871.7,1875.9,1859.4,50.58K,-0.0047
"Nov 19, 2021",1854.3,1863.8,1870.5,1847,62.34K,-0.0052
"Nov 22, 2021",1809.1,1850.7,1853,1805.3,140.29K,-0.0244
"Nov 23, 2021",1786.3,1808.7,1815.2,1784.3,150.81K,-0.0126
"Nov 24, 2021",1786.9,1792.3,1798.8,1780.2,103.43K,0.0003
"Nov 25, 2021",1792.4,1789.8,1795.3,1787.75,-,0.0031
"Nov 26, 2021",1788.1,1792.3,1819.3,1781.6,180.64K,-0.0024
"Nov 29, 2021",1785.2,1795.2,1801.5,1782,151.37K,-0.0016
"Nov 30, 2021",1776.5,1786.9,1811.4,1771.2,242.86K,-0.0049
"Dec 01, 2021",1784.3,1777.4,1795.7,1773.7,180.34K,0.0044
"Dec 02, 2021",1762.7,1783.8,1785.2,1762.2,172.72K,-0.0121
"Dec 03, 2021",1783.9,1769.4,1788,1766,-,0.012
"Dec 05, 2021",1783.8,1784.45,1789.1,1781.6,-,-0.0001
"Dec 06, 2021",1778.65,1783.85,1788.3,1776.65,-,-0.0029